4.934932664036750793e-02
1.857139930129051153e-01
-1.497810781002044678e-01
-7.430170242275510040e-01
-5.968092475086450577e-02
-1.923329315402291101e-02
3.103419565237485606e-02
-7.368286180620392534e-01
-1.843897405266761824e+00
-1.604765560697106741e+00
-1.295721232891082764e+00
-1.018200713655222911e+00
-7.910627063951993776e-01
-6.282886660099029630e-01
-4.885273625453313007e-01
-3.794727694988250799e-01
-2.902727331276293010e-01
-2.154928864194796678e-01
-1.469546062605721626e-01
-8.530334857377139257e-02
-3.562049432234330737e-02
5.542127086835748652e-03
4.182260611227580499e-02
7.574263457642045616e-02
1.061758434301928455e-01
1.314441550795625024e-01
1.548465637697113984e-01
1.759551441253617843e-01
1.941517452182976999e-01
2.114739002926009082e-01
2.273192041206593683e-01
2.415583908844452510e-01
2.543916775315415713e-01
2.656484594884908623e-01
2.760258034731333243e-01
2.858760937071237462e-01
2.953848986596357418e-01
3.039920243327735028e-01
3.114729300141334534e-01
3.185446759829154151e-01
3.252224868306746730e-01
3.314013843509284185e-01
3.372780457139015198e-01
3.427676568988343164e-01
3.478948429022749589e-01
3.525190459830420120e-01
3.567410214266306667e-01
3.609134786658816929e-01
3.648490187172827026e-01
3.685087207474826432e-01
3.718764913546574458e-01
3.750417040797268675e-01
3.781474267833688230e-01
3.810185813057569981e-01
3.836813034133964573e-01
3.862455331616931331e-01
3.886553304536001785e-01
3.909008193957178023e-01
3.929298261050568342e-01
3.947648468770478813e-01
3.965555017144934413e-01
3.981683010404760137e-01
3.995089510083198459e-01
4.005776954594478800e-01
4.013796406928624161e-01
4.018613404522721755e-01
4.018900428559178395e-01
4.013579143820522055e-01
4.001339065054288491e-01
3.979125410443594690e-01
3.943480848582512910e-01
3.891254748339238456e-01
3.814861407237393753e-01
3.699116551779150219e-01
3.526408699881128928e-01
3.281950829714013751e-01
2.940830728872035338e-01
2.499290232360363018e-01
2.023004106268650182e-01
1.428691440007903435e-01
